img_id,representative_img_id,pg_id,blood,blood_id,blood_name,member_count
213620,213620,CHN2014-10-252050,闪电王子配远程金母,2004-10-234200|2008-10-268104|2008-10-292796,闪电王子配远程金母,1
465648,465648,CHN2014-10-252052,李鸟配吴淞,2004-10-000435|2004-10-234200|2008-10-268104,李鸟配吴淞,1
212076,212076,CHN2014-10-252080,詹森019,2011-09-454861|2011-455229|B04-6293165|B04-6293166|B04-6293217,詹森019,1
667995,667995,CHN2014-10-252097，251503,超远程国血精品,2000-09-169758|2002-09-060274|2003-09-043822|2005-10-330355|2006-10-494775|2007-09-351003|2008-10-618718|2010-10-126295|2010-10-487445|2011-09-099955|2014-10-251503|2014-10-252097|97-09-099180|98-10-300815|99-09-145028,超远程国血精品,1
462118,462118,CHN2014-10-252641,詹森红狐狸,2007-000255|2009-100155|2009-209864|2010-100411|B1981-6116651|B1987-6337253|B1995-6274306|B1998-6278076|B2000-6448062|B2004-6293194|B2004-6470281|B2005-6153315,詹森红狐狸,1
254423,254423,CHN2014-10-254019,詹森,2011-09-454861|2011-455229|B04-6293165|B04-6293166|B04-6293217,詹森,1
680477,680477,CHN2014-10-254534,超远程国血精品,2008-10-261403|2008-10-618718|2010-10-489343|98-10-300815,超远程国血精品,1
671984,671984,CHN2014-10-254535，CHN2013-10-166376,超远程国血精品,2008-10-261403|2008-10-618718|2009-10-539569|2010-10-489343|2011-10-109525|2013-10-166376|2014-10-254535|98-10-300815,超远程国血精品,1
667997,667997,CHN2014-10-296322，CHN2015-10-0533455,超远程国血精品,1992-035391|1996-151702|2000-10-340423|2004-10-215719|2006-10-494775|2014-10-296322|2015-10-0533455,超远程国血精品,1
668002,668002,CHN2014-10-296323，CHN2016-10-0764122,超远程国血精品,1992-035391|1996-151702|2000-10-340423|2004-10-215719|2005-10-330355|2014-10-296323|2016-10-0764122,超远程国血精品,1
330510,330510,CHN2014-10-296366,李鸟配吴淞,1997-481861|2004-10-215719|2008-10-618718|2010-10-487445|98-10-300815,李鸟配吴淞,1
662924,662924,CHN2014-10-296372,超远程国血精品,1992-035391|1996-151702|2000-10-340423|2004-10-215719,超远程国血精品,1
667636,667636,CHN2014-10-296372，CHN2014-10-252048,超远程国血精品,1992-035391|1996-151702|2000-10-340423|2004-10-215719|2006-10-494775|2014-10-252048|2014-10-296372,超远程国血精品,1
662925,662925,CHN2014-10-296373,超远程国血精品,1992-035391|1996-151702|2000-10-340423|2004-10-215719,超远程国血精品,1
24047,24047,CHN2014-10-360207,电脑X凡龙X詹森X慕利门,04-10-255782|09-09-316884|11-10-675555|N08-1100057,电脑X凡龙X詹森X慕利门,1
152942,152942,CHN2014-10-371978,凡龙X詹森X波西瓦,08-10-021334|N01-1410529|N05-2109951|N08-1100057,凡龙X詹森X波西瓦,1
24033,24033,CHN2014-10-371999,詹森X凡龙X慕利门,03-10-260383|04-10-255782|06-10-035184|B00-6553131|B03-6485765|B05-6198728|B05-6450540|B98-6278036|BLG05-6198728|BLG05-6450540|BLG11-6219350,詹森X凡龙X慕利门,1
154359,154359,CHN2014-10-372000,詹森X凡龙X慕利门,03-10-260383|04-10-255782|06-10-035184|B00-6553131|B03-6485765|B05-6198728|B05-6450540|B98-6278036|B98-6589910|BLG05-6198728|BLG05-6450540|BLG11-6219350,詹森X凡龙X慕利门,1
24035,24035,CHN2014-10-391003,詹森X克拉克X凡代克X盖比X吐尼尔X苍白X凡龙X甘纳斯,04-10-255771|05-09-230049|07-09-370078|11-10-760119|11-10-761214|D0215-08-118,詹森X克拉克X凡代克X盖比X吐尼尔X苍白X凡龙X甘纳斯,1
311107,311107,CHN2014-10-584887,凡龙X詹森,03-11-145794|05-03-65615|12-10-707896|D01063-94-1666|N07-1371840,凡龙X詹森,1
326480,326480,CHN2014-107957,,2013-06-036003|2013-06-036004|2014-06-107868|2014-06-107957|2014-06-107958|2014-107957|2014-107958|2014-33-137861|2015-06-0472909|2015-06-0472910|2015-06-107909|2015-06-107910,,1
326477,326477,CHN2014-107958,,2013-06-036003|2013-06-036004|2014-06-107868|2014-06-107957|2014-06-107958|2014-107957|2014-107958|2014-33-137861|2015-06-0472909|2015-06-0472910|2015-06-107909|2015-06-107910,,1
326486,326486,CHN2014-107987,,2012-06-209993|2012-33-101100|2014-107987|B12-6236426,,1
345975,345975,CHN2014-11-044159,速霸龙X里奥-赫尔曼斯,2014-11-044160,速霸龙X里奥-赫尔曼斯,1
590104,590104,CHN2014-11-047188,马克罗森斯,00-11-037498|2002-11-091670|2004-11-022157|2011-11-038381|2012-10-838417|2014-11-047188|2015-11-0067532,马克罗森斯,2
435458,435458,CHN2014-11-077642,温州速见号血系,2008-11-223857|2010-11-142652|2014-11-077642,温州速见号血系,1
607648,607648,CHN2014-12-100194,速霸龙,B01-3235148|B05-4130439|B07-4373754|B10-3177639|B11-3043270|B11-4308702,速霸龙,2
435355,435355,CHN2014-12-121808,桑杰士配恩格斯,13-12-180550|2014-12-121808|2016-00-801570|2017-12-0480421|B13-5138413,桑杰士配恩格斯,1
435570,435570,CHN2014-12-121832,胡本配恩格斯,2014-12-121832|2016-12-0048586|2016-12-801552|B09-2086028|B09-6130441,胡本配恩格斯,1
435635,435635,CHN2014-12-172093,胡本配恩格斯,17-12-0480405|2014-12-172093|2016-12-0048915|2017-12-0480425|B09-2086028|B10-6166229,胡本配恩格斯,1
354248,354248,CHN2014-12-187814,勃默德187814,04-12-111637|05-12-165834|2004-12-111631|2006-12-010613|2008-12-166046|2011-12-079066|2011-12-079152|2014-12-187814,勃默德187814,1
354264,354264,CHN2014-12-187840,勃默德配詹森邦德007187840,2002-12-202316|2007-12-029027|2007-12-029125|2009-127371|2011-12-079077|2014-12-187840|98-01-028631|98-12-031907,勃默德配詹森邦德007187840,1
354287,354287,CHN2014-12-187842,勃默德187842,04-12-111637|05-12-165834|2000-12-008203|2001-12-066054|2004-12-111631|2008-12-166046|2009-12-017646|2014-12-187842,勃默德187842,1
354289,354289,CHN2014-12-187843,勃默德187843,04-12-111637|05-12-165834|2004-12-111631|2005-12-168036|2007-12-029125|2007-12-029373|2008-12-166046|2012-12-176411|2013-12-212666|2013-12-276052|2014-12-121656|2014-12-187843,勃默德187843,1
354308,354308,CHN2014-12-187865,勃默德配詹森邦德007187865,2002-12-202316|2007-12-029125|2009-127371|2011-12-079077|2014-12-187865|98-01-028631|98-12-031907,勃默德配詹森邦德007187865,1
607653,607653,CHN2014-12-233619,詹森,03-09-002313|03-12-18473403|05-01-670830|09-12-048209|B02-5061045|B99-6541863|N96-1617204,詹森,1
607251,607251,CHN2014-12-233808,盖比,B02-3185273|B05-3006778|B98-3158062|N02-5255446|N09-1375288|N11-5000695,盖比,1
607651,607651,CHN2014-12-233824,佛科克x桑杰仕,07-06-025812|10-01-157508|10-12-174824|13-12-099031|N08-1537260,佛科克x桑杰仕,1
358543,358543,CHN2014-12-233837,飞戈,B08-3079293|N09-1214672,飞戈,1
607093,607093,CHN2014-12-233877,戈马力,03-10-388852|09-01-533168|B1999-2036304|B2001-2137266,戈马力,1
607610,607610,CHN2014-12-233920,速霸龙x佛科克,B07-2252188|B08-2241584|B10-4049330|N08-1537315|N2003-1135475|N2006-4720774,速霸龙x佛科克,1
607304,607304,CHN2014-12-233923,飞戈x杨欧瓦克,B08-3079293|B08-3079295|N00-2010714|N09-2095564|N11-1764211,飞戈x杨欧瓦克,1
327555,327555,CHN2014-12-235602,电脑戈马力x德拉帕,11-12-261809|B04-2211623|B06-2082218|B09-2054094|D01769-07-1299|D01769-10-1257,电脑戈马力x德拉帕,2
607655,607655,CHN2014-12-235607,盖比x飞戈,B05-3006778|B07-3161836|B08-3079103|B99-3020065|N11-5000695,盖比x飞戈,1
607090,607090,CHN2014-12-235649,戈马力,03-10-388852|09-01-533168|B1999-2036304|B2001-2137266,戈马力,1
607608,607608,CHN2014-12-235676,盖比x飞戈,B05-3006778|B07-3161836|B08-3079103|B99-3020065|N11-5000695,盖比x飞戈,1
607264,607264,CHN2014-12-235753,桑杰仕,04-12-076924|10-12-177988|B02-5061014|B92-5333889|B95-5084652,桑杰仕,1
607625,607625,CHN2014-12-235797,速霸龙x飞戈,B05-3141541|B05-4130443|B07-2135301|B08-3079295|B09-2026905|B99-3020065,速霸龙x飞戈,1
324520,324520,CHN2014-12-260006,波拉5000,1999-09-000664|2001-32-611583|2002-32-1171552003|2009-12-228047,波拉5000,1
412826,412826,CHN2014-12-270162,多利49X雅各布波特利,15-12-0241578,多利49X雅各布波特利,1
607250,607250,CHN2014-12-391017,盖比x飞戈,B05-3006778|B07-3161836|B08-3079103|B99-3020065|N11-5000695,盖比x飞戈,1
607268,607268,CHN2014-12-391057,桑杰仕,B02-5061014|B02-6354176|B09-6326013|B92-5333889|B95-5084652|B99-6086966,桑杰仕,1
607108,607108,CHN2014-12-391104,戈马力x詹森,03-10-388852|B1999-2036304|B2001-2137266,戈马力x詹森,1
607819,607819,CHN2014-12-391150,戈马力,2012-12-261809|B06-2082218|B09-2054094|B98-5242527|D01769-07-1299|D01769-10-1257,戈马力,1
630714,630714,CHN2014-13-144442,电脑戈马力,2019-13-0167786,电脑戈马力,1
388858,388858,CHN2014-13-171029,天宝近亲回血,2014-11-179647,天宝近亲回血,1
598821,598821,CHN2014-14-407463,电脑戈马利X凡代客,2009-15-083177|2013-01-180850,电脑戈马利X凡代客,1
550432,550432,CHN2014-15-000505,乔斯托內白雪公主,2010-15-066650|2010-15-090668,乔斯托內白雪公主,1
377228,377228,CHN2014-15-014228,速霸龙,B09-4263059,速霸龙,1
377225,377225,CHN2014-15-014241,苍白骑士*考夫曼,2004-02-227588,苍白骑士*考夫曼,1
449901,449901,CHN2014-15-025127,乔斯托内,B02-5051917|B2005-6221506|B2005-6222811|B95-5119588|B96-5078397,乔斯托内,1
490335,490335,CHN2014-15-045000,芬尼卡,B03-4423490|B03-4423496|B05-6085500|BLG2004-4349195|BLG2006-6307503,芬尼卡,1
550985,550985,CHN2014-15-088117,,2005-15-191610|2005-15-191611|2014-15-088117,,1
300061,300061,CHN2014-15-090762,小迪克、所向无敌,B05-6336911|B95-6246005|B98-6523298|N07-1207688|N08-2049038|N09-1674556,小迪克、所向无敌,1
386188,386188,CHN2014-15-104981,戈马力,2008-15-041298|2008-2040080|2011-32-286564|B01-2137150|B02-3003886|B03-2251065|B04-2294930|B06-2082300|B90-2553359|B94-2061168|B94-2061350|B97-3157401|B97-3157416|B98-3158062|B98-6396501|B99-6143863,戈马力,1
635077,635077,CHN2014-15-107875,白雪公主&电脑·戈马利,2012-15-134532|2013-15-150669|2014-15-107875,白雪公主&电脑·戈马利,1
635075,635075,CHN2014-15-107883,乔斯托內·白雪公主近亲作出,2010-15-066650|2010-15-098089|2014-15-107883,乔斯托內·白雪公主近亲作出,1
666218,666218,CHN2014-15-109737,名典林波尔,2000-323234|2002-097011|2002-097014|2005-15-199735,名典林波尔,2
509691,509691,CHN2014-15-184017,文斯特拉,2009-15-235250|N11-5000642,文斯特拉,1
508455,508455,CHN2014-15-184109,考夫曼，山格斯，马克迪库克,B06-4140333|B10-4014049|N00-2004151|N07-5705110|N08-1174850|N09-1192802|N10-1338668|N12-1296008,考夫曼，山格斯，马克迪库克,1
671082,671082,CHN2014-15-184329,佛科克，马克罗森斯,N04-2050258|N05-1394730,佛科克，马克罗森斯,1
509958,509958,CHN2014-15-195438,佛科克,N13-1239268,佛科克,1
508624,508624,CHN2014-15-195475,佛科克,N10-1682133|N13-1239654,佛科克,1
550272,550272,CHN2014-15-201663,电脑戈马利直孙,2006-15-0182345|2007-15-083515,电脑戈马利直孙,1
488889,488889,CHN2014-15-278005,克拉克05,2014-15-278005|B82-5000628|B86-9122830|B87-6337115|B89-6150123|B93-6440306|B93-6440308|B94-6668861|B97-6592452|N82-1325105|N88-2692608,克拉克05,1
422233,422233,CHN2014-15-278369,彼得.米卫,2014-15-278369|N00-1989654|N02-1644564|N04-0447254|N05-1574856|N06-1078025|N06-5629123|N96-2638117|N97-5739199|N98-1436441,彼得.米卫,1
387076,387076,CHN2014-15-386161,戈马力,11-32-286548|11-32-286558|2008-15-064762|2008-2040080|2009-2054059|B00-2352402|B00-2352683|B00-6551992|B01-2137150|B01-2280127|B01-3076096|B04-2294930|B04-5174902|B06-2082073|B08-2040398|B90-2553359|B92-2198165|B94-2061168|B97-3157401|B97-3157416|B99-5123326,戈马力,1
598810,598810,CHN2014-15-407404,电脑戈马利X凡代客,2009-15-083177|2013-01-180850,电脑戈马利X凡代客,1
598820,598820,CHN2014-15-407407,电脑戈马利X凡代客,2009-15-083177|2013-01-180850,电脑戈马利X凡代客,1
528625,528625,CHN2014-15-407410,马克罗森斯,2006-15-089230|2007-15-051311,马克罗森斯,1
349208,349208,CHN2014-15-412041雄,德拉帕罗纳尔多近血直孙,D07900-95-202|D09615-96-561,德拉帕罗纳尔多近血直孙,1
418058,418058,CHN2014-16-182623,克拉克詹森，佛巴斯46近亲,2002-16-122886|2005-16-129922|2008-16-181661|2011-16-001667|2012-16-211223|B1997-2167165,克拉克詹森，佛巴斯46近亲,1
658007,658007,CHN2014-17-008471,鲁道克拉森,2014-17-008471|B06-5010157|N03-0338903|N03-1272739|N07-3728138,鲁道克拉森,1
326673,326673,CHN2014-17-033014,佛科克x麦克斯,14-17-033014|2006-17-033193|N2009-1232690,佛科克x麦克斯,1
435455,435455,CHN2014-17-033122,温州速见号血系,2008-11-223857|2010-11-142652|2014-17-033122,温州速见号血系,1
658113,658113,CHN2014-17-088438,鲁道克拉森,17-00175041|2011-17-080027|2014-17-088438|N03-0338903|N04-2246580|N96-9692814|N96-9692835,鲁道克拉森,1
658008,658008,CHN2014-17-088474,鲁道克拉森,2014-17-088474|N05-1526228|N06-1195033,鲁道克拉森,1
658009,658009,CHN2014-17-088490,鲁道克拉森,2011-17-080027|2014-17-088490|N03-0338903|N04-2246580|N96-9692814|N96-9692835,鲁道克拉森,1
658010,658010,CHN2014-17-088530,鲁道克拉森,2014-17-088530|B06-5010157|N03-0338903|N03-1272739|N07-3728138,鲁道克拉森,1
658256,658256,CHN2014-17-088531,鲁道克拉森,2014-17-088531|B06-5010157|N03-0338903|N03-1272739|N07-3728138,鲁道克拉森,1
435402,435402,CHN2014-17-099154,麦克斯,2014-17-099154,麦克斯,1
340811,340811,CHN2014-17-171544,,B05-2143139|B06-2082147|B06-2382779|B07-4067954|B08-2040224|B09-2054271,,1
576335,576335,CHN2014-18-033159,山普森,2006-16-000000|2007-18-082060|2011-18-009884|2011-18-018407,山普森,1
573862,573862,CHN2014-18-037235,,18-2009-020179|18-2011-021652|2004-304988|2009-18-093399|2010-18-00000|2012-32-965281,,1
584997,584997,CHN2014-18-039931,,18-2004-000011|18-2009-020179|18-2013-074858|2004-304988|32-2005-612359|N2000-1675963,,1
318122,318122,CHN2014-18-053162,利奥.贺尔曼-世界名鸽“奥林匹克003”,2014-18-053162|B01-6455067|B05-6045015|B06-6148128|B08-6368070|B08-6368089|B09-6348469|B10-4281810|B10-5103145|B10-6146356|B11-6091952|B12-4038406|BLG11-6341895|D01274-07-394|D01274-08-412|D01274-08-420|D01274-09-575|D01274-09-593|D0205-06-468|D02114-08-3356|D02114-09-1018|D02114-09-1061|D02114-10-4364|D02114-10-4366|D05050-10-277|D05050-11-297|D07107-09-147|N07-1821757|N08-1543385|N09-1881514|N10-1688158|N12-1231153,利奥.贺尔曼-世界名鸽“奥林匹克003”,1
318578,318578,CHN2014-18-053300,利奥·贺尔曼斯“奥林匹克003”高代近亲,2014-18-053300|B01-6455067|B05-6045015|B06-6410696|B07-6043937|B07-6404510|B08-6372837|B10-4281810|B10-5103145|B11-6091952|B12-4038406|B2009-6370115|BLG11-6091949|D01274-07-394|D01274-08-412|D01274-08-420|D01274-09-575|D01274-09-593|D0205-06-468|D02114-08-3356|D02114-09-1018|D02114-09-1061|D02114-10-4364|D02114-10-4366|D05050-10-277|D05050-11-297|D07107-09-147|N07-1821757|N08-1543385|N09-1881514|N10-1688158|N12-1231153,利奥·贺尔曼斯“奥林匹克003”高代近亲,1
574302,574302,CHN2014-18-1163673,阿隆索配超级73,18-2006-011666|18-2010-098862|2004-304988,阿隆索配超级73,1
211016,211016,CHN2014-2--008996,友谊号554直孙女,2010-29-050554|2013-29-004445|2014-29-008996|B2001-3076095|B92-3138647|B95-3336674|N02-1897528|N03-1387144|N06-1295206|N2002-1897972|N2007-2036785|N2007-2036923|N2009-1403349|N98-1512769,友谊号554直孙女,1
332346,332346,CHN2014-20-000087,“阿德里安×公主号”,2012-03-819525|2012-03-819526|2012-05-594623|2012-12-073952|2012-15-322505|2012-15-322506|B03-6485765|B2004-6470278|B2004-6470280|B2006-6056066|B89-6727919|B91-6227401|B91-6227405|B97-6592444,“阿德里安×公主号”,1
681753,681753,CHN2014-20-001342,“摩林柯英雄”血系,2011-20-008407|N05-2041440|N07-1463713|N10-1667353,“摩林柯英雄”血系,1
389025,389025,CHN2014-22-001306,超级73/凡龙,10-22-1361462|12-22-338692|2012-22-1810877|2012-22-1815789|2012-27-113636|2013-22-0316522013|2013-22-9081992014,超级73/凡龙,1
348744,348744,CHN2014-22-1206385,超级73/凡龙,10-22-995922|11-22-164191|2010-32-599654|2011-22-14110542013|2011-22-164198|2012-01-5596652013|2012-22-330392|2013-22-9049972013|2014-22-12063852014,超级73/凡龙,1
350402,350402,CHN2014-22-1223964,詹森,11-22-3644702011|12-22-3387362012|2009-22-780968|2011-22-1641562012,詹森,1
342677,342677,CHN2014-22-1223970,超级73詹森/国家一号/詹森凡龙,2008-22-1143885|2011-22-364460|2012-22-1810880|2012-27-113647|2012-27-131929,超级73詹森/国家一号/詹森凡龙,1
343081,343081,CHN2014-22-1223971,超级73凡龙/,09-22-1362903|11-22-14132992012|11-22-164199|11-32-015236|2009-22-780920|2010-32-599691|2011-22-1411099|2011-32-010700|2012-01-559606|2012-01-559707|2012-01-559769|2012-27-131931|2012-32-002085,超级73凡龙/,1
345788,345788,CHN2014-22-1223980,超级73/詹森,10-22-1361462|2010-01-797667|2012-22-1810877|2012-22-1815789|2012-27-113636|2013-22-0316522013,超级73/詹森,1
329231,329231,CHN2014-22-1360811,超级73,2012-22-688199|2012-32-007693,超级73,1
329827,329827,CHN2014-22-1360833,盖诺斯/公牛,2011-22-364486|2012-01-559714|2012-27-113655,盖诺斯/公牛,1
328783,328783,CHN2014-22-1360834,超级73/詹森,2010-32-5919862011|2012-01-559617,超级73/詹森,1
346988,346988,CHN2014-22-1360836,超级73/凡龙,2010-32-591986|2010-32-591987|2011-32-0152332012|2012-01-559617,超级73/凡龙,1
331658,331658,CHN2014-22-1360837,詹森,2010-22-991748|2011-22-14132962011|2012-01-559755|2012-01-559787|2012-01-559788|2012-22-3303922012,詹森,1
350987,350987,CHN2014-22-1360862,超级73,2007-22-338285|2012-22-688097|2013-22-0316522013|2013-22-8401292013,超级73,1
388904,388904,CHN2014-22-1360892,超超73,2008-22-1143887|2010-22-1361194|2011-22-14110992013|2011-22-14111002013|2011-22-364447|2012-01-559696|2012-32-002028|2012-32-007694|2012-32-007698|2013-32-688197|2014-22-1223969|2014-22-1360892|2014-22-1370765,超超73,1
381578,381578,CHN2014-22-1360993,公牛,09-01-897733|09-22-780918|2010-22-1362915|2011-32-010700|2012-01-559769|2012-32-002085|2013-22-900134|2013-22-9049772013,公牛,1
348676,348676,CHN2014-22-1370761,夏拉肯,09-01-897556|2010-22-13629782011|2011-22-14104742013|2012-01-497261|2012-22-338737|2013-01-559603|D08-09445-434,夏拉肯,1
344350,344350,CHN2014-22-1370769,超级73/詹森,10-22-1362978|11-22-164191|2008-22-1119403,超级73/詹森,1
633255,633255,CHN2014-22-1556831,奶酪直子白羽X奶酪直女小蜜,B04-6307210|B04-6307341|B98-6335690,奶酪直子白羽X奶酪直女小蜜,1
628416,628416,CHN2014-22-1556835,公主直子X公主外孙女,B00-6553131|B03-6485765|B04-6293191|B06-6056065|B07-6404543|B08-6374035,公主直子X公主外孙女,1
628413,628413,CHN2014-22-1556836,公主直子X公主外孙女,B00-6553131|B03-6485765|B04-6293191|B06-6056065|B07-6404543|B08-6374035,公主直子X公主外孙女,1
353973,353973,CHN2014-226764,,B04-5065634|B06-5100749,,1
633268,633268,CHN2014-23-0195040,奶酪回血直孙子,B04-6307341|B07-6385719|B11-6117416|B98-6335690,奶酪回血直孙子,1
632672,632672,CHN2014-23-148104,知名17配对直孙子X知名17配对直孙女,B05-4130439|B07-4373754|B08-3097063|B08-3097120,知名17配对直孙子X知名17配对直孙女,1
628393,628393,CHN2014-23-248628,公主直子X公主外孙女,B00-6553131|B03-6485765|B04-6293191|B06-6056065|B07-6404543|B08-6374035,公主直子X公主外孙女,1
628417,628417,CHN2014-23-249645,公主直子X公主外孙女,B00-6553131|B03-6485765|B04-6293191|B06-6056065|B07-6404543|B08-6374035,公主直子X公主外孙女,1
633260,633260,CHN2014-23-249659,奶酪回血直孙子,B04-6307210|B04-6307341|B98-6335690,奶酪回血直孙子,1
328075,328075,CHN2014-23-249664,奶酪回血直孙女,B04-6307210|B04-6307341|B98-6335690,奶酪回血直孙女,1
628410,628410,CHN2014-23-249776,公主直子X公主外孙女,B00-6553131|B03-6485765|B04-6293191|B06-6056065|B07-6404543|B08-6374035,公主直子X公主外孙女,1
633252,633252,CHN2014-23-249928,奶酪直子白羽X奶酪直女小蜜,B04-6307210|B04-6307341|B98-6335690,奶酪直子白羽X奶酪直女小蜜,1
