img_id_a,img_id_b,label
101728,646925,0
523351,663694,0
406701,679465,0
337122,456193,0
161523,611547,1
118269,119203,0
387703,503472,0
676584,683453,0
446107,502882,1
464249,496084,0
34035,627978,0
360068,383536,0
440357,96746,0
405585,643111,0
260526,348335,1
177067,659274,0
561431,619257,0
549584,652069,0
102660,142885,1
259790,641810,1
123017,396273,1
651006,666452,0
155764,162493,0
461351,461568,0
320123,622459,0
458874,97635,0
527981,675112,0
573096,597993,1
380906,395795,0
142866,413126,0
315419,476717,0
295501,364347,0
497160,512520,0
377706,676957,1
365042,395347,0
538130,574018,1
405698,660533,0
166018,37150,1
430079,54912,0
174580,80159,0
183979,658782,0
629548,679440,0
207312,641051,0
399663,524378,0
113560,542632,0
603415,641281,0
419718,463673,0
358856,666830,0
267060,635054,0
135637,627240,0
213951,577578,1
113325,612207,0
403224,599402,0
368673,387702,0
151986,550981,0
156613,634167,0
506868,642114,1
130921,358632,0
340059,573096,1
37740,39782,1
569862,627372,0
418284,463925,1
159697,345788,0
660513,675142,0
395793,477244,0
361091,41182,1
215778,405738,1
493729,501811,1
19302,674124,1
230853,619633,0
402406,636721,0
404791,678162,0
156614,597893,0
662492,671418,0
621546,662774,0
181016,675504,0
338823,475688,0
10261,206010,0
546320,663686,1
548901,576763,0
158311,319193,0
120902,419816,0
314466,653016,0
449620,600938,1
167706,267569,0
478752,584799,0
417728,607622,0
484278,601420,0
407293,650651,0
295501,625564,0
10262,451234,0
592574,629618,1
331376,588518,0
284624,64492,0
58650,643055,0
500974,677014,0
125896,481593,0
481348,662787,0
163762,411241,1
183134,343295,0
624366,657945,0
249559,270698,0
267801,55950,0
370898,379300,0
592561,607824,1
592533,599902,0
645861,679569,0
631250,675278,1
15381,619446,0
395885,625531,1
399251,619405,0
155764,549382,1
632636,96700,0
150569,159604,1
255046,464255,0
491151,660509,0
161525,174030,0
519379,680454,0
398196,676609,0
508246,602638,0
100591,649599,0
142790,289031,0
379265,86060,0
127627,130212,1
191983,334184,0
142866,627151,0
168053,207764,0
252113,683484,0
542709,561299,1
188976,193159,0
125896,155764,0
261978,315989,0
214088,430091,0
318795,335701,0
522481,674261,0
130143,99882,1
674616,674690,1
536276,538264,0
171312,509864,0
300572,376794,1
212089,663104,0
166018,276155,1
530146,628275,0
193378,320123,0
276285,626042,1
255046,631726,0
339220,506868,1
479207,491188,0
110118,195243,0
226252,395213,1
282459,414369,0
341550,55948,1
163144,355943,0
330466,631175,0
256394,532805,0
10259,650651,0
463655,542628,0
422179,548200,0
207370,599488,1
525077,642682,0
461753,654595,0
42435,521815,0
133307,477644,1
115104,42326,0
395891,396037,1
115630,521815,1
194835,209309,0
127629,554318,0
120896,399803,0
462195,526726,1
214088,592563,0
212080,682968,0
545093,660994,0
395213,439005,0
49506,600283,0
179575,367503,1
209309,345027,1
416897,573660,0
113598,327459,0
226532,648418,0
133307,395794,1
356911,622694,0
352840,623274,0
553845,651029,0
474948,476087,1
437020,511309,0
482608,59764,0
110118,592172,0
395768,91877,1
112123,657059,0
589283,656416,0
450423,646686,0
339002,385151,0
116926,94684,1
24042,397174,0
407204,601654,0
131343,207354,1
168298,676388,0
314475,420036,1
377248,461276,0
358626,373319,1
130212,265162,0
561299,652622,0
335928,521109,0
641042,641051,1
12747,592254,0
446619,97257,0
648830,679239,1
313956,618309,0
188976,545389,1
117817,640837,0
353540,628548,0
472903,591300,1
324815,534731,1
409383,57290,0
599165,683328,1
194762,232742,0
322545,672756,0
615272,668603,0
192469,679479,0
392010,66856,0
185423,207318,1
132958,163620,0
269692,374277,0
487612,522905,0
29510,445048,0
641195,83978,1
388750,558573,1
614093,650206,0
548200,89331,0
114481,345498,0
215670,639333,0
206755,507798,0
525542,610499,0
520204,75179,0
596792,652275,0
230849,23402,0
352551,619490,1
230853,434703,0
403121,569862,0
206755,339568,0
655664,657441,0
521573,558117,0
481324,500974,0
156614,197252,1
170285,624693,0
129727,437984,0
475935,675419,0
413126,542628,0
264172,629467,1
217650,587418,0
522049,625042,0
535940,554156,1
132803,271806,1
375239,90531,1
337776,611002,0
567742,593214,0
370931,674261,0
109810,621833,0
203122,491127,1
655420,676584,0
411395,505473,0
130934,658993,0
171570,503097,0
58018,661429,0
197223,399265,0
230767,256329,0
578151,658912,0
550190,599115,1
230849,657413,0
246893,423273,0
215756,552387,0
373214,683839,1
395852,544187,1
584697,642118,1
252756,619446,0
613754,627975,0
159850,483952,1
592533,629618,1
391671,600537,0
646082,647147,1
587451,647774,1
190789,419822,0
295502,368764,1
383625,398568,0
289249,640326,0
262134,339211,0
252113,405688,0
268030,581431,0
241134,629453,0
289028,588500,1
309820,655618,0
395794,625700,0
142885,207426,0
402095,602625,0
398196,631800,1
264960,306749,0
668034,678549,1
636766,669732,0
544635,87813,0
542629,607223,0
615046,644721,0
471738,55953,1
250755,372366,0
519359,519381,1
607215,609406,0
593866,650801,0
377700,543808,0
201564,658125,0
189756,633273,0
433279,610053,0
41288,607264,0
641806,65542,0
368439,642112,1
319720,386035,1
402092,572108,0
520183,644818,0
585953,604537,1
555597,616440,1
345808,535947,0
343303,681193,0
182885,182893,1
226680,683090,0
554840,615046,0
162991,511627,0
377248,628356,0
203067,399801,0
335534,611061,0
275003,286290,0
482396,654336,0
258223,43090,0
599060,620171,0
120894,599402,0
642832,676962,0
427114,612748,0
584584,627372,0
591302,674624,0
223818,501902,0
238949,611799,0
314011,449291,0
374595,671272,0
246299,672756,0
345495,615025,0
463656,670845,0
427114,600702,0
530919,652234,1
340811,46723,1
398783,612871,1
493180,525061,1
307014,607384,1
570424,92885,0
212080,276345,0
368381,592574,1
361320,663109,0
53627,643345,0
230988,395099,0
133599,383202,1
318682,637799,0
317837,471050,0
145962,395635,1
596792,643111,1
520697,564642,0
437105,610188,0
200360,55572,0
264172,657917,0
409383,428799,0
646846,79621,0
622465,683269,0
379769,604540,0
167167,270918,1
475329,581207,0
508794,530146,0
433883,593214,1
275453,568319,0
419599,479565,1
398185,530424,0
361298,404791,0
480007,642119,1
152559,470971,1
527394,528868,0
215299,597991,0
196112,469191,0
390419,569918,0
570899,592569,1
169715,641870,1
156414,47997,0
422129,499083,0
538237,651254,0
175506,629453,0
178447,392282,1
295502,667681,0
655822,97732,0
158549,322489,0
461287,599860,0
396273,474948,1
538011,660753,1
322902,519359,0
317476,388880,0
190202,643443,0
337550,618309,1
215243,363049,0
251600,671600,0
163078,490602,1
516327,593715,0
395640,674849,0
462147,591299,1
226123,232275,1
592537,653483,1
629467,678585,1
108636,679500,0
183503,235247,0
524715,551693,0
363454,649520,0
328455,91574,0
247326,493178,1
600529,680470,1
12557,493178,0
180009,647863,0
302936,372755,0
517882,553514,0
31746,420036,1
476031,479096,0
464249,599154,0
395641,461270,0
483995,652283,0
237934,339027,0
510886,658998,0
253533,353530,0
115715,208776,0
229337,455951,0
201540,629470,0
563842,663694,1
365594,446109,0
33189,588437,0
630196,666730,0
344704,631728,0
145817,536950,0
376910,668823,0
184309,267570,0
402095,655618,0
30537,42326,1
113951,480596,0
110016,327627,0
667681,675560,1
499524,591606,1
619650,663109,1
132735,497337,1
425005,527918,0
247344,491370,0
395233,615482,0
545494,584581,0
592008,680017,0
178447,361091,1
436615,436629,1
588543,651241,0
180239,181011,1
576495,681902,1
345783,546263,0
228490,663639,1
325005,593366,1
182878,666605,0
532947,679441,0
371665,407347,1
352223,98574,0
279594,600070,0
350101,455840,0
314607,380821,0
197251,300594,0
210624,577010,0
675136,87793,0
574235,60691,0
348335,679239,1
115630,87638,1
118586,338905,0
135035,658641,0
348596,465486,1
162845,483952,1
322776,489046,1
646754,680258,0
180009,492075,0
396037,509139,1
335941,535126,0
167346,619500,1
47441,475509,0
625038,654298,0
120896,147659,0
195140,513012,0
621488,636019,0
461284,461287,1
395884,675403,0
551500,641051,0
337070,407300,0
308850,415391,0
497144,588069,1
161162,242611,1
132819,368266,1
166427,368665,0
615067,637738,0
354157,561246,0
484308,614326,1
374930,91877,0
286251,313883,0
393912,74535,0
367727,533921,0
480616,68768,0
156415,347096,0
499083,600064,0
29530,483952,1
249387,624366,0
315265,461247,0
159177,339220,1
666331,673265,0
586170,60186,0
375239,629313,1
154937,653927,1
116160,245785,0
577011,578232,1
15381,208057,0
165252,98581,1
255169,494819,0
573570,654598,0
302262,646400,0
129635,486806,1
18712,291427,0
590816,619462,0
339014,89331,0
253500,330842,0
650876,90192,0
538264,627240,0
287250,393485,0
562921,669540,0
593214,622685,1
202768,548502,0
37150,670381,0
353918,542075,0
325650,670972,0
419599,97665,1
395790,626315,0
335925,366004,0
258038,408617,0
471438,577578,1
461294,461320,1
329670,586560,0
405583,675150,0
230769,322070,0
108331,379435,1
186029,483583,0
222664,478115,0
339206,656519,0
206893,77646,0
433899,594506,1
483921,592576,1
599866,662775,0
577002,578201,1
114587,92746,1
453737,562606,0
663109,681632,0
395883,578391,1
225154,618433,0
130934,533918,0
292137,614241,1
215083,558394,1
262919,33331,0
394246,441937,0
322024,647140,0
193154,545231,1
143856,249525,0
592537,592541,1
521815,523165,0
214088,428799,0
523646,561244,0
493802,515472,1
178097,312699,1
525265,626310,1
409638,65000,0
46993,510025,0
577016,678155,0
102709,431112,0
335925,615004,0
607611,619434,0
508632,599450,1
461451,590400,0
347034,671600,0
116056,205992,1
436615,588407,1
230769,29533,1
395252,680120,0
207729,489730,0
182913,218420,0
583708,645151,0
270163,400402,1
461247,665897,0
348731,399792,0
322902,325706,0
318734,326245,0
464489,583713,0
478728,680534,0
675044,677016,0
577148,599076,0
556420,619439,0
191339,654753,0
159544,582044,0
461366,482608,0
449723,476039,1
353918,410925,1
354960,592584,0
292730,402011,1
395349,529598,0
270214,660601,1
232414,55988,0
653007,683508,0
335769,682368,0
525247,83978,1
300564,481316,1
480342,495862,1
623293,680884,0
165587,681424,1
463581,611832,0
44463,483247,0
532020,536524,0
111137,288122,1
205018,276285,1
157109,574113,0
570442,626910,0
113961,666124,0
401733,662784,0
538448,627278,0
135884,629467,1
112121,584580,0
607250,75179,1
461306,461312,1
117817,117990,1
592563,641806,1
12098,69205,0
623324,674209,0
272907,561299,1
120570,256329,0
31732,584681,0
318091,651232,0
543522,9848,0
286150,564401,0
461253,623419,0
573096,648830,1
3899,392991,0
252200,258223,0
479565,599451,1
162493,380711,0
454982,555597,0
434226,673261,0
388972,587045,1
526491,639048,0
240550,256329,1
53387,76352,0
380515,391667,0
315421,618598,1
364242,461254,0
599905,639201,0
255169,326341,0
397299,600939,0
118177,356711,1
386530,398419,1
178813,256394,0
164707,90192,1
508715,592543,1
545842,591905,0
260488,388750,0
475366,562391,0
112121,476041,1
381966,642054,1
269294,333438,0
505348,653483,0
627277,666754,1
622694,628354,1
29996,83005,1
480342,484232,0
529821,562769,0
342623,39865,0
528293,600120,1
193361,671418,1
395811,678089,0
222709,480037,0
484308,597993,1
389025,662544,0
425411,593866,0
354561,394940,0
259065,610053,0
120570,163777,0
368070,473558,0
514960,683624,1
100583,100589,1
132958,641831,0
660924,663688,1
451844,576997,0
153189,629313,0
130916,464255,0
461317,461989,0
16050,481316,1
573867,678012,0
612703,612706,1
409332,654848,0
388750,403121,0
132803,681245,0
174895,504686,0
192470,574637,0
395882,627141,0
595420,679441,0
108636,524152,0
41288,619473,1
573515,574625,1
459273,674641,1
163074,590009,0
389523,436445,0
197251,554104,0
300247,466067,0
174641,593286,0
592576,629618,1
247344,376794,1
152559,226887,1
384471,384472,1
630921,676450,1
206123,367831,0
309660,646394,0
252209,379036,0
315996,633214,0
36459,379435,1
599165,660542,1
320181,405699,0
651254,675674,1
309312,568990,0
207830,524687,0
322063,674618,0
116071,666422,0
345495,395805,1
290921,291022,1
435615,456657,1
185961,290827,0
336800,83978,1
316714,375092,0
398362,680798,0
162972,285086,0
170317,648852,1
480569,676406,0
402060,574012,1
176174,631713,0
529107,538237,0
403023,550117,0
569634,650599,0
318668,434457,0
389589,411274,0
141977,586762,0
115630,127625,0
568380,611982,0
262905,581473,0
282664,475374,0
149613,629971,0
422863,669966,0
109161,151986,0
346903,554145,0
18712,492415,0
388423,395798,0
203752,625042,0
475623,504649,1
390578,464786,1
626648,654344,0
208150,428600,0
554155,634222,1
475369,550278,0
108218,53387,0
383706,599488,0
610487,675668,0
473055,660532,1
133022,331376,0
426564,512520,0
419776,562759,0
399785,577023,0
480056,603415,1
595504,608821,0
264172,679565,1
368776,489713,0
267553,625566,0
207354,508632,1
185788,464255,0
615272,643807,1
512912,618598,1
576763,83400,0
331911,649960,0
339218,524165,1
624710,657960,0
199323,451847,0
133307,178447,1
108998,621833,0
344393,363287,1
123333,641977,0
192381,358966,0
322902,513425,0
117975,622687,0
567562,623324,0
159181,615125,1
340390,348073,1
215670,295499,0
492861,576519,0
103631,20809,0
340945,406296,0
104103,328455,0
159544,221191,0
542255,554104,0
23401,680927,1
115894,584565,0
159850,273702,1
576570,630418,0
643267,650482,0
305625,663109,0
395891,480056,1
288622,469456,0
152803,152934,1
395891,456657,1
101010,630608,0
525542,658490,0
209047,8696,0
177272,633514,0
197899,404791,0
514083,578538,1
597993,619631,1
487612,631580,0
647258,653530,0
143403,624710,0
457756,567532,0
226527,87638,1
193500,629618,0
491494,515472,1
399267,642834,0
343295,588902,1
518242,551062,0
339929,607215,0
332761,678759,0
238880,660684,0
215651,461155,0
327564,483362,0
358856,430016,0
206234,226532,1
53915,674935,0
301049,675211,0
639333,642119,0
100583,450854,0
179575,376542,1
574625,581890,1
123017,525265,1
395805,457768,1
196486,198326,1
642834,651020,0
451571,680500,0
118586,647254,0
258198,558394,0
288697,411395,0
533013,666831,1
165587,641813,1
311111,677550,0
113560,341964,1
436584,649359,1
260526,399267,1
641799,653011,1
322571,494819,0
509864,573560,0
215273,593291,0
297679,446132,0
159689,463968,0
390510,576495,1
115715,288682,1
208334,246299,0
574625,589940,1
469253,520177,1
481316,599478,1
548210,625564,0
528923,666830,0
395641,525259,1
337766,674261,0
599850,679525,0
348951,503472,1
29533,67148,1
429190,646208,0
253244,305636,0
464117,499040,0
592602,675044,0
339220,389445,1
341550,675422,0
553514,676113,1
215089,464700,0
112077,631728,0
163129,381697,1
288311,651548,0
339011,394391,0
262919,377068,0
402411,471266,1
153402,624366,0
286289,560618,0
318426,614093,0
196423,256741,0
446623,614103,0
322926,470971,0
361320,368005,1
641806,679558,1
589883,627545,0
319720,388972,1
320403,461302,0
471438,91877,1
255046,389445,0
414385,500861,0
558117,83526,0
374595,465186,0
473061,599159,1
417168,458874,0
255808,647258,0
562576,628413,1
49506,529821,0
405755,596215,0
592540,642118,1
619631,91877,1
39148,657648,0
286290,534735,0
268990,678162,0
331371,366443,0
324812,66354,1
320399,624698,0
36698,532810,0
311755,364356,0
313627,676739,0
170309,458874,0
244089,303761,0
361320,594506,1
205992,84168,0
490598,520177,1
256947,434457,0
652356,669729,1
558175,684456,0
112609,504686,0
381430,395781,0
339211,577578,1
119203,205115,1
108636,454625,1
249165,389455,0
577011,578714,0
170157,680120,0
402006,619512,1
183134,208141,0
256741,364065,0
451851,473924,0
127625,452646,1
108331,347034,1
285309,593286,1
232719,315976,0
335770,670674,0
415524,600064,0
525265,678456,1
228490,678013,0
300461,647423,0
273702,528031,0
382264,399797,0
113567,597846,0
35645,480596,1
437620,440071,0
380712,51575,0
20480,655822,0
353765,77625,0
12581,625566,0
204680,623293,0
263189,29530,1
316530,587418,0
145962,365669,0
348711,658490,1
513830,660695,0
595827,676541,0
39167,558573,1
399267,527909,1
405703,540712,0
108067,620171,0
140622,374645,0
622572,622685,1
390636,459279,0
326925,635235,0
599425,625076,1
543597,559073,0
431063,606968,0
305629,591300,0
160832,679412,1
128475,544635,0
159714,480056,1
421269,433926,0
492285,677596,0
307663,460430,0
465905,525058,0
677784,97839,0
56801,677768,1
562722,599488,0
607648,653289,0
247326,405467,0
551068,564580,0
193376,648336,1
520204,525064,1
269294,587385,0
108332,455854,0
36459,676962,0
653941,666608,0
575023,669774,0
514236,658993,0
498830,519356,0
683762,70187,0
337550,473558,0
117817,373372,0
178504,626665,0
395880,581920,0
606809,615011,0
478785,628275,1
57293,645066,0
395884,524699,0
267554,407347,0
315996,649387,0
348731,541669,0
590521,647921,1
574069,66909,1
555602,577454,1
443356,97584,0
154371,35260,1
612527,614241,1
198612,419716,0
39521,607267,0
339349,645861,0
567263,629358,1
269692,451397,0
485535,599107,0
16050,577414,0
170317,567562,1
611965,656966,1
230845,308840,0
561435,647229,0
497215,591500,0
551061,633337,0
102804,643273,0
679456,89317,0
388524,684318,0
395312,577002,0
532706,646686,0
272910,76352,1
592574,645676,1
480342,619498,1
339220,646394,0
458587,653016,0
392991,677786,0
282674,288622,0
203067,482614,0
395116,470971,0
108526,577578,1
618325,666287,0
151986,649052,0
129727,403036,0
592542,592543,1
259871,675262,0
56103,635547,1
616156,626235,0
392942,546327,1
555164,592575,1
164447,493802,1
558888,653387,0
522902,72407,1
229168,375092,1
375039,536622,0
623274,632765,0
203941,50430,0
192469,238831,0
550981,677749,0
108331,496475,1
289676,538262,0
562923,71980,0
217022,426227,1
343483,461287,0
258098,370486,0
178097,576545,0
159545,483952,1
118423,361269,0
193282,343774,0
652107,670674,0
244846,383536,0
39865,492097,1
392551,633360,0
464752,641057,0
142137,344700,0
193488,318610,0
451571,642054,0
226252,531824,0
