img_id,literal_code,code_len
673647,F33165,1
673658,,0
673724,F33369,1
673725,F33368,1
673729,,0
673746,F32973,1
673748,F32974,1
673750,F32978,1
673755,F32983,1
673756,F32975,1
673767,F32977,1
673772,F32985,1
673773,F32976,1
673784,F32982,1
673786,F32979,1
673787,,0
673788,F32984,1
673793,F33119,1
673802,F33121,1
673811,F33122,1
673823,F33118,1
673829,F33115,1
673831,F33116,1
673837,F33076,1
673846,F33081,1
673949,,0
673993,,0
673996,,0
674032,,0
674033,,0
674037,,0
674124,,0
674125,,0
674126,,0
674127,,0
674128,,0
674129,,0
674170,F33370,1
674173,,0
674174,,0
674175,F14081,1
674176,,0
674180,F14299|F14133|F24235,3
674192,,0
674196,F12757,1
674197,F12764,1
674202,,0
674206,F21789,1
674207,F24234|F39521|F22909|F13527|F13516,5
674209,F21800,1
674211,F22149,1
674213,F22153,1
674215,F22168,1
674217,F22164,1
674218,F22165,1
674219,,0
674244,F20041,1
674258,F20925,1
674259,F20926,1
674260,F21375,1
674261,F21792,1
674262,F21793,1
674263,F22158,1
674302,F10931,1
674346,,0
674402,,0
674403,,0
674404,,0
674406,,0
674407,,0
674408,,0
674420,F14481|F14063,2
674422,F7625,1
674424,F7626,1
674426,F7627,1
674427,F7628,1
674428,F7629,1
674429,F7630,1
674477,F27217|F13527|F13516,3
674515,F14299|F14133|F14063,3
674525,,0
674526,,0
674528,,0
674529,,0
674531,,0
674574,,0
674582,,0
674583,,0
674611,,0
674612,,0
674613,,0
674614,,0
674615,,0
674616,F7736|F7754|F7745|F7748|F39749|F39797,6
674617,F7736|F7754|F7745|F7748|F39749|F39797,6
674618,F23407|F8253|F24101|F34983|F14013,5
674619,F7736|F7754|F7745|F7748|F23019|F34983|F14013,7
674620,F7736|F7754|F7745|F7748|F23019|F34983|F14013,7
674622,F7736|F7754|F7745|F7748|F23019|F34983|F14013,7
674624,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F8184|F39838,11
674626,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F8184|F39838,11
674627,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F8184|F39838,11
674628,F7736|F7754|F7745|F7748|F8049|F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F8261|F26639|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,23
674629,F7736|F7754|F7745|F7748|F8049|F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F8261|F26639|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,23
674630,F7736|F7754|F7745|F7748|F39749|F39797|F39472|F39498|F39523|F39597|F39922|F39356|F39364|F39633|F7948,15
674631,F7736|F7754|F7745|F7748|F39749|F39797|F39472|F39498|F39523|F39597|F39922|F39356|F39364|F39633|F7948,15
674633,F7736|F7754|F7745|F7748|F39749|F39797|F39472|F39498|F39523|F39597|F39922|F39356|F39364|F39633|F7948,15
674634,,0
674635,F40592|F39598|F39610|F39392|F40137|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797,13
674636,,0
674637,F40592|F39598|F39610|F39392|F40137|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797,13
674641,F7974|F7927|F7736|F7754|F7745|F7748|F7709|F7775|F7676|F7710,10
674645,F7974|F7927|F7736|F7754|F7745|F7748|F7709|F7775|F7676|F7710,10
674647,F7974|F7927|F7736|F7754|F7745|F7748|F7709|F7775|F7676|F7710,10
674653,F40434|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797|F24102|F34983|F14013|F24598|F24597,14
674658,F7736|F7754|F7745|F7748|F23019|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531|F28939|F9036,33
674662,F7736|F7754|F7745|F7748|F23019|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531|F28939|F9036,33
674672,F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F8261|F8024|F8042|F27761|F26833,13
674674,F7736|F7754|F7745|F7748|F23019|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726|F8167|F8101|F7694|F7688|F7798|F7797|F26831,28
674675,F7736|F7754|F7745|F7748|F23019|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726|F8167|F8101|F7694|F7688|F7798|F7797|F26831,28
674677,F7698|F7834|F7726|F22599|F7661|F7711|F7749|F7712|F7672|F7671|F7651|F7659|F7656|F7766|F7643|F7652|F7664|F7665|F7834|F7726,20
674678,F7698|F7834|F7726|F22599|F7661|F7711|F7749|F7712|F7672|F7671|F7651|F7659|F7656|F7766|F7643|F7652|F7664|F7665|F7834|F7726,20
674679,F7672|F7671|F7651|F7659|F7656|F7766|F7694|F7688|F7798|F7797|F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019,19
674681,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F7736|F7754|F7745|F7748|F23019|F8184|F39838,24
674682,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F40442|F40591|F25157|F24086,13
674683,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F40442|F40591|F25157|F24086,13
674686,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F26832|F40705,11
674687,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F26832|F40705,11
674690,F8167|F8101|F7694|F7688|F7798|F7797|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797|F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019,34
674691,F8167|F8101|F7694|F7688|F7798|F7797|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797|F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019,34
674692,F8167|F8101|F7694|F7688|F7798|F7797|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797|F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019,34
674732,F8167|F8101|F7694|F7688|F7798|F7797|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797|F24598|F24100,27
674734,F7672|F7671|F7651|F7659|F7656|F7766|F39356|F39364|F39633|F7948,10
674735,F7672|F7671|F7651|F7659|F7656|F7766|F8083|F8119,8
674736,F7672|F7671|F7651|F7659|F7656|F7766|F8083|F8119,8
674737,F7672|F7671|F7651|F7659|F7656|F7766|F8361|F7762|F7767,9
674738,F7672|F7671|F7651|F7659|F7656|F7766|F39355|F39476|F39746,9
674739,F8167|F8101|F7694|F7688|F7798|F7797|F7800|F8002|F8015|F8014,10
674740,F8167|F8101|F7694|F7688|F7798|F7797|F23719|F8336,8
674741,F8167|F8101|F7694|F7688|F7798|F7797|F23719|F8336,8
674742,F8167|F8101|F7694|F7688|F7798|F7797|F23719|F8336,8
674744,F39474|F39597|F40069|F25157|F24086|F7672|F7671|F7651|F7659|F7656|F7766|F7762|F7767,13
674745,F40434|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797|F8890|F7672|F7671|F7651|F7659|F7656|F7766|F7762|F7767,29
674746,F40434|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797|F8890|F7672|F7671|F7651|F7659|F7656|F7766|F7762|F7767,29
674770,F7698|F7834|F7726|F22599|F7661|F7711|F7749|F7712|F7672|F7671|F7651|F7659|F7656|F7766|F7643|F7652|F7664|F7665|F7834|F7726|F28937|F9038,22
674771,F39599|F7948|F40435|F35001|F34989|F7672|F7671|F7651|F7659|F7656|F7766|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,19
674835,F33301,1
674837,,0
674838,F40706|F40437|F24101|F24100,4
674839,F8194|F8373|F39629|F39831,4
674842,F7127,1
674845,F33073,1
674846,F33079,1
674847,F33084,1
674849,F8215|F8287|F8361|F7762|F7767,5
674851,F33082,1
674852,F8215|F8287|F7974|F7927|F8361|F7762|F7767,7
674853,F8215|F8287|F7974|F7927|F8361|F7762|F7767,7
674854,F33078,1
674856,F33074,1
674857,F7974|F7927|F34983|F14013,4
674858,F7974|F7927|F8083|F8119|F8361|F7762|F7767,7
674860,F33077,1
674862,F24102|F34983|F14013|F24598|F24597|F41980|F19844,7
674863,F33075,1
674865,F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F7800|F8002|F8015|F8014,12
674866,F33072,1
674869,F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F7800|F8002|F8015|F8014,12
674870,F33080,1
674872,F8167|F8101|F7694|F7688|F7798|F7797|F39563|F39389|F39406|F39368|F8040,11
674873,F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F40434|F39434|F39827,11
674874,F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F40434|F39434|F39827,11
674875,F24087|F8049|F7901|F8304|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,12
674876,F24087|F8049|F7901|F8304|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,12
674877,F24087|F8049|F7901|F8304|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,12
674878,F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F39563|F39389|F39406|F39368|F8040|F27811|F26834,15
674879,F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F39563|F39389|F39406|F39368|F8040|F27811|F26834,15
674882,F7736|F7754|F7745|F7748|F7736|F7754|F7745|F7748|F23019|F7643|F7652|F7664|F7665|F7647|F7654|F7662|F7723|F7736|F7754|F7745|F7748|F23019|F8184|F39838|F24087|F8049|F7736|F7754|F7745|F7748|F7709|F7775|F7676|F7710,34
674884,F24102|F34983|F14013|F7672|F7671|F7651|F7659|F7656|F7766|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,17
674885,F24102|F34983|F14013|F7672|F7671|F7651|F7659|F7656|F7766|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,17
674886,F8238|F34983|F14013|F40706|F40437|F24101|F24100,7
674909,F40339,1
674910,,0
674919,F40349,1
674922,,0
674923,,0
674925,,0
674926,,0
674932,,0
674934,,0
674935,,0
674936,,0
674937,,0
674938,,0
674939,F33060,1
674940,F33061,1
674941,F33063,1
674942,F33064,1
674981,,0
674983,,0
675001,F38523|F3890|F4548|F4618|F4682|F4619,6
675023,F15837,1
675025,F15836,1
675026,F1739|F1418|F1374|F1412,4
675032,,0
675033,,0
675038,,0
675039,,0
675040,,0
675044,F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F7800|F8002|F8015|F8014,13
675045,F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F8177|F24597,11
675046,F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F8177|F24597,11
675047,F39821|F40129|F7662|F7677|F7776|F7802|F7676|F7686|F8049|F25156,10
675048,F7736|F7754|F7745|F7748|F39749|F39797|F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F28937|F9038,17
675049,F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F8112|F8981|F28938,12
675050,F7736|F7754|F7745|F7748|F39749|F39797|F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F28937|F9038,17
675051,F7736|F7754|F7745|F7748|F39749|F39797|F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F28937|F9038,17
675052,F7736|F7754|F7745|F7748|F39749|F39797|F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F28937|F9038,17
675053,F7736|F7754|F7745|F7748|F39749|F39797|F7662|F7677|F7776|F7802|F7676|F7686|F8049|F22794|F24596|F28937|F9038,17
675054,F7645|F7655|F7648|F7708|F7768|F7799|F7672|F7671|F7651|F7659|F7656|F7766|F7694|F7688|F7798|F7797,16
675057,,0
675059,,0
675071,,0
675109,F7645|F7655|F7648|F7708|F7641|F7668|F7646|F7685|F7645|F7655|F7648|F7708|F7768|F7799|F7736|F7754|F7745|F7748|F23019|F8184|F39838,21
675111,,0
675112,F39599|F7948|F39472|F39498|F39523|F39597|F39922|F39356|F39364|F39633|F7948,11
675113,F40293|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531,11
675114,F40293|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531,11
675115,F40293|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531,11
675118,F39628|F39610|F39392|F8083|F8119,5
675119,F39628|F39610|F39392|F8083|F8119,5
675120,F39472|F39498|F40132|F8361|F7762|F7767,6
675121,F39472|F39498|F40132|F8361|F7762|F7767,6
675122,F39472|F39498|F40132|F8361|F7762|F7767,6
675123,F7974|F7927|F39434|F39827,4
675124,F7974|F7927|F39434|F39827,4
675127,F8167|F8101|F7694|F7688|F7798|F7797|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531,16
675128,F8167|F8101|F7694|F7688|F7798|F7797|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531,16
675132,F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F8252|F39598|F39610|F39392|F40137|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,32
675134,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,25
675135,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,25
675136,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,25
675137,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,25
675138,F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F25828|F27812,13
675139,,0
675140,F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F25828|F27812,13
675142,F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F25828|F27812,13
675143,,0
675144,F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F7643|F7652|F7664|F7665|F7834|F7726,17
675145,F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F7643|F7652|F7664|F7665|F7834|F7726,17
675147,,0
675149,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F23406|F7643|F7652|F7664|F7665|F7834|F7726,16
675150,F7643|F7652|F7664|F7665|F7826|F7736|F7754|F7745|F7748|F23019|F23406|F7643|F7652|F7664|F7665|F7834|F7726,17
675152,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797,17
675153,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797,17
675155,F23179|F7834|F7726|F7643|F7652|F7664|F7665|F7834|F7726|F7736|F7754|F7745|F7748|F7694|F7688|F7798|F7797,17
675158,F40706|F40437|F24101|F24100|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531,25
675159,F40706|F40437|F24101|F24100|F7645|F7655|F7648|F7708|F7768|F7799|F7643|F7652|F7664|F7665|F22737|F39472|F39498|F39523|F39597|F39820|F39817|F39363|F39498|F39528|F39531,25
675161,,0
675162,F39828|F39747|F7643|F7652|F7664|F7665|F7834|F7726,8
675163,,0
675164,,0
675166,,0
675169,,0
675170,,0
675171,,0
675172,,0
675174,F33628,1
675176,,0
675177,,0
675178,,0
675210,F12711,1
675211,,0
675217,F4878,1
675234,,0
675235,,0
675236,,0
67524,F36660,1
675241,,0
675262,F1776|F2167|F1151|F5064,4
675263,F39821|F39706|F40710|F39821|F40441|F40928|F40439,7
675267,F5991|F5968|F5904|F5905,4
675272,,0
675274,,0
675277,,0
675278,,0
675280,,0
675281,F16896,1
675282,,0
675283,,0
675286,,0
675289,,0
675290,,0
675291,,0
675295,,0
675296,,0
675297,,0
675298,,0
675299,,0
675300,,0
675304,F1933|F1219|F10302,3
675305,F4729,1
675306,F39363|F39498|F39434|F39610|F39458,5
675307,F35943|F35754|F39528|F39531,4
675314,F40589,1
675318,,0
675319,F40596,1
675320,,0
675321,,0
675323,F39523|F39610|F39458,3
675324,F40601,1
675325,,0
675327,,0
675333,F4409|F36185|F41807|F37858|F38012,5
675343,,0
675344,,0
675387,,0
675392,,0
675393,,0
675394,,0
675395,,0
675397,,0
675398,,0
675399,,0
675401,,0
675403,,0
675404,,0
675407,,0
675410,,0
675411,,0
675415,,0
675418,,0
675419,,0
675422,,0
675423,,0
675427,,0
675428,,0
675430,,0
675431,,0
675432,,0
675433,,0
675434,,0
675439,,0
675440,,0
675442,,0
675461,,0
675478,,0
675490,,0
675494,F2110|F803|F1182,3
675497,,0
675498,,0
675500,,0
675501,,0
675503,,0
675504,,0
675507,,0
675513,F32836,1
675514,F33366,1
675515,F32837,1
675516,F32655,1
675517,F31133,1
675518,F32802,1
675519,F32803,1
675520,F32800,1
675521,F32801,1
675522,F31132,1
675535,,0
675536,,0
675539,F32832,1
675540,F32835,1
675541,F32838,1
675542,F32839,1
675543,F31962,1
675544,,0
675546,,0
675547,,0
675555,,0
675557,,0
675560,,0
675563,F9176,1
675564,,0
675565,F31959,1
675566,F31960,1
675567,F31961,1
675570,F32834,1
675571,F32833,1
675592,,0
675593,,0
675596,F36587|F36591|F36277|F36028,4
675611,F6973,1
675612,F28646,1
675668,F5747,1
675670,F6155,1
675671,F6152,1
675674,F6605,1
675675,F6833,1
675676,F7164,1
675677,F7165,1
675678,F7167,1
675679,F7166,1
675686,,0
675709,,0
675710,,0
675711,,0
675715,,0
675716,F32679,1
675732,F6835,1
675742,F12663,1
675744,F12362,1
675746,F12376,1
675747,F12268,1
675748,,0
675752,F12728,1
675755,,0
675757,F12701,1
675760,F16777,1
675761,F16778,1
675771,F16780,1
675772,F16781,1
675773,F5898,1
675785,N51109|F11367,2
675792,F9224|F9321|F9451|F972,4
675793,F2053|F4391,2
675794,,0
675796,F4879|F3406,2
675808,,0
675809,F32281,1
675833,,0
675838,,0
675841,F34105|F34104|F36828|F34105|F34111,5
675843,,0
675847,,0
675848,,0
675850,,0
675851,,0
675855,,0
675859,,0
6759,F670,1
675931,,0
675932,,0
675937,F5957,1
675938,F534|F2000|F5954,3
675939,F5955|F5956,2
675940,F5415|F4880,2
675941,F4879|F3406,2
675942,F6465,1
675944,F534|F2000|F1331|F2032,4
675945,F38463,1
675979,,0
675981,F8864|F3510|F3513,3
675982,F4589|F5034|F4610|F4123,4
675986,F8823,1
675987,F8927,1
676111,F12688,1
676112,F12689,1
676113,F7116,1
676124,,0
676125,F12705,1
676126,F12687,1
676127,F12706,1
676128,F12707,1
676135,F12642,1
676136,,0
676137,,0
676138,F12672,1
676139,F12673,1
676142,F34938,1
676195,,0
676206,,0
676214,,0
676216,F21858,1
676217,F22544,1
676219,,0
676220,,0
676221,,0
676222,,0
676223,F26332,1
676234,F33424,1
676236,,0
676237,,0
676238,,0
676239,,0
676243,,0
676244,,0
676251,,0
676253,,0
676289,,0
676293,,0
676296,,0
676301,,0
676319,F12665,1
676321,F12664,1
676329,F38537,1
676330,F38589,1
676336,,0
676341,F7469,1
676343,,0
676345,,0
676349,F2510|F3951|F2971|F4350,4
676350,,0
676351,F32307,1
676352,,0
676355,F32306,1
676358,,0
676366,F34105|F34105|F34109,3
676368,F34105|F34105|F34109,3
676376,,0
676377,,0
676378,F10137|F9569|F9732|F3780|F36836|F37647,6
676380,F11860,1
676383,F12671,1
676387,F12718,1
676388,,0
676406,,0
676408,F11542|F37332|F37779,3
676409,F11542|F37332|F37779,3
676414,F11542,1
676415,F11542,1
676416,F13299|F37930,2
676418,F11542,1
676419,F11542|F37930,2
676425,,0
676430,,0
676431,,0
676441,,0
676442,,0
676443,,0
676449,,0
676450,,0
676477,F33744|F34749|F34748,3
676493,,0
676503,F7838|F7919|F10291|F7811,4
676506,F12697,1
676507,F12698,1
676508,F12700,1
676511,,0
676535,,0
676536,,0
676537,,0
676539,,0
676541,,0
676542,,0
676547,,0
676550,,0
676551,,0
676568,,0
676569,,0
676571,,0
676572,,0
676583,F37455|F37407|F27632,3
676584,F7472,1
676585,F7584,1
676596,F33316,1
676597,F6818,1
676601,F27275,1
676602,F34416,1
676603,,0
676604,,0
676605,,0
676606,,0
676607,,0
676609,,0
676610,,0
676620,,0
676621,F29594,1
676624,F29610,1
676638,F29007|F30166,2
676646,,0
676647,,0
676649,,0
676651,F40421,1
676685,F30259|F4907,2
676689,,0
676691,F28646|F4907,2
676693,F30165|F30261,2
676694,,0
676695,,0
676703,F30259|F4907,2
676704,F30259|F4907,2
676706,,0
676724,,0
676737,,0
676738,,0
676739,,0
676741,,0
676783,F38959,1
676784,,0
676787,,0
676802,,0
676803,,0
676856,F12695,1
676857,F11867|F12140|F10973,3
676861,F11867|F12140|F10973,3
676865,F11867|F12140|F10973,3
676868,F11867|F12140|F10973,3
676873,F12696,1
676874,F12691,1
676876,F12619,1
676909,,0
676925,,0
676926,,0
676927,,0
676933,F11861,1
676941,,0
676948,,0
676957,,0
676958,,0
676959,,0
676960,,0
676961,,0
676962,,0
676963,,0
676978,,0
676982,,0
677008,,0
677009,,0
677012,,0
677013,,0
677014,,0
677016,,0
677017,,0
677037,F11542|F38093|F13364,3
677047,F16457,1
677070,,0
677071,F23519,1
677075,,0
677099,,0
677100,,0
677113,,0
677115,,0
677126,F21190,1
677136,F20754,1
677137,F20753,1
677138,F21185,1
677139,F21186,1
677145,F20329,1
677146,,0
677147,,0
677148,,0
677149,F21188,1
677150,,0
677152,,0
677155,,0
677156,,0
677169,F28202,1
677171,F24793,1
677172,F26256,1
677178,F30590,1
677181,F30591,1
677182,,0
677183,,0
677184,,0
677186,,0
677189,,0
677202,,0
677230,,0
677231,,0
677234,,0
677235,,0
677240,F27534,1
677262,F33328,1
677266,F33329,1
677267,F13718,1
677269,F13744,1
677273,,0
677285,,0
677288,,0
677312,,0
677315,,0
677386,,0
677388,,0
677389,,0
677392,,0
677394,,0
677397,,0
677398,,0
677399,,0
677400,,0
677401,,0
677405,,0
677406,,0
677407,,0
677408,,0
677409,,0
677412,,0
677416,F31773,1
677417,F32691,1
677418,F30742,1
677426,,0
677434,,0
677445,,0
677458,,0
677465,,0
677468,F35627,1
677470,F35628,1
677471,F32686,1
677472,F28428,1
677475,,0
677496,,0
677499,,0
677500,,0
677503,,0
677506,,0
677507,,0
677510,F2156,1
677512,F34710|F34336|F9624|F9426|F1119|F888,6
677513,F40383|F30260,2
677517,F29009|F31392,2
677537,F6918,1
677539,F13512,1
677540,F7117,1
677543,F39528|F39531|F39523|F39597,4
677545,F6298,1
677550,F6764,1
677553,F10537|F10587|F10538|F10578|F11122|F11307,6
677562,F6555,1
677566,,0
677567,F29605,1
677569,F30744,1
677570,,0
677572,,0
677577,F7901|F8304|F7643|F7652|F7664|F7665|F7641|F7668|F7646|F7685,10
677585,F33378,1
677587,F7672|F7671|F7651|F7659|F7656|F7766,6
677596,F33378,1
677608,F27402,1
677619,,0
677670,,0
677679,,0
67768,,0
677680,F30739,1
677681,F30743,1
677682,F30741,1
677683,,0
677686,,0
677690,F33372,1
677703,F15463,1
677704,,0
677705,,0
677710,,0
677711,,0
677712,,0
677713,F30740,1
677714,F30737,1
677723,F25604,1
677747,F30735,1
677748,,0
677749,F33341,1
677750,F30738,1
677751,F28565,1
677752,,0
677759,F33342,1
677760,,0
677761,,0
677763,,0
677765,,0
677766,,0
677767,F32686,1
677768,,0
677769,,0
677770,,0
677775,F7631,1
677776,F7632,1
677781,,0
677784,,0
677786,,0
677787,,0
677791,,0
677808,,0
677844,,0
677849,F12982|F13056,2
677868,,0
677870,,0
677873,,0
67788,F12985,1
67794,F26557,1
677941,,0
677946,,0
677947,,0
677975,,0
677976,,0
677978,,0
67798,,0
677980,,0
677992,F2983|F3980|F37524|F9855|F988,5
677993,F2983|F3980|F37524|F9855|F988,5
677996,F2983|F3980|F10134|F9986,4
677997,F2983|F3980|F37524|F9855|F988,5
677999,F2983|F3980|F37524|F9855|F988,5
678000,F2983|F3980|F37524|F9855|F988,5
678001,F2983|F3980|F37524|F9855|F988,5
678006,,0
678012,,0
678013,,0
678019,,0
678020,,0
678021,,0
678051,,0
678060,,0
67808,F27597,1
678080,,0
678081,F15479,1
678082,,0
678083,,0
678084,,0
